遥控器 Pitch 目标角度,当前 Pitch 实际角度,外环角度误差,外环原始输出角速度,斜坡后的最终角速度目标,当前 Pitch 角速度,角速度内环 P 项输出,角速度内环最终输出,电机差动量,油门,D项输出,I项输出
0,85.29,44.86,67.29,67.29,-190.07,37.13,38.46,76,53.7,-0.17,1.5
0,85.62,44.86,67.29,67.29,-108.53,37.13,38.46,76,53.7,-0.17,1.5
0,84.42,44.86,67.29,67.29,-28.54,37.13,38.46,76,53.7,-0.17,1.5
0,81.78,44.86,67.29,67.29,47.13,37.13,38.46,76,53.7,-0.17,1.5
0,77.89,44.86,67.29,67.29,116.21,37.13,38.46,76,53.7,-0.17,1.5
0,73.06,44.86,67.29,67.29,176.09,37.13,38.46,76,53.7,-0.17,1.5
0,67.1,44.86,67.29,67.29,227.32,37.13,38.46,76,53.7,-0.17,1.5
0,59.79,44.86,67.29,67.29,278.97,37.13,38.46,76,53.7,-0.17,1.5
0,51.41,44.86,67.29,67.29,332.55,37.13,38.46,76,53.7,-0.17,1.5
0,42.21,44.86,67.29,67.29,381.05,37.13,38.46,76,53.7,-0.17,1.5
0,32.33,44.86,67.29,67.29,423.13,37.13,38.46,76,53.7,-0.17,1.5
0,21.89,44.86,67.29,67.29,461.65,37.13,38.46,76,53.7,-0.17,1.5
0,11.02,44.86,67.29,67.29,495.35,37.13,38.46,76,46.8,-0.17,1.5
0,0.14,44.86,67.29,67.29,520.99,37.13,38.46,76,43.2,-0.17,1.5
0,-10.35,44.86,67.29,67.29,533.9,37.13,38.46,76,28.35,-0.17,1.5
0,-20.34,44.86,67.29,67.29,532.57,37.13,38.46,76,26.1,-0.17,1.5
0,-29.58,44.86,67.29,67.29,519.48,37.13,38.46,76,17.1,-0.17,1.5
0,-38.25,44.86,67.29,67.29,497.97,37.13,38.46,76,13.2,-0.17,1.5
0,-46.07,44.86,67.29,67.29,469.44,37.13,38.46,76,12.75,-0.17,1.5
0,-52.86,44.86,67.29,67.29,431.45,37.13,38.46,76,1.5,-0.17,1.5
0,-58.47,44.86,67.29,67.29,382.89,37.13,38.46,76,0,-0.17,1.5
0,-62.73,44.86,67.29,67.29,324.36,37.13,38.46,76,0,-0.17,1.5
0,-65.74,44.86,67.29,67.29,258.56,37.13,38.46,76,0,-0.17,1.5
0,-67.66,44.86,67.29,67.29,191.65,37.13,38.46,76,0,-0.17,1.5
0,-68.22,44.86,67.29,67.29,125.83,37.13,38.46,76,0,-0.17,1.5
0,-67.39,44.86,67.29,67.29,57.37,37.13,38.46,76,0,-0.17,1.5
0,-65.42,44.86,67.29,67.29,-10.7,37.13,38.46,76,0,-0.17,1.5
0,-62.39,44.86,67.29,67.29,-73.92,37.13,38.46,76,0,-0.17,1.5
0,-58.5,44.86,67.29,67.29,-129.21,37.13,38.46,76,0,-0.17,1.5
0,-53.78,44.86,67.29,67.29,-175.21,37.13,38.46,76,0,-0.17,1.5
0,-48.13,44.86,67.29,67.29,-216.14,37.13,38.46,76,0,-0.17,1.5
0,-41.7,44.86,67.29,67.29,-256.99,37.13,38.46,76,0,-0.17,1.5
0,-34.5,44.86,67.29,67.29,-296.46,37.13,38.46,76,0,-0.17,1.5
0,-26.82,44.86,67.29,67.29,-331.65,37.13,38.46,76,0,-0.17,1.5
0,-18.86,44.86,67.29,67.29,-360.18,37.13,38.46,76,0,-0.17,1.5
0,-10.65,44.86,67.29,67.29,-383.31,37.13,38.46,76,0,-0.17,1.5
0,-2.34,44.86,67.29,67.29,-401.47,37.13,38.46,76,0,-0.17,1.5
0,5.84,44.86,67.29,67.29,-412.56,37.13,38.46,76,0,-0.17,1.5
0,13.68,44.86,67.29,67.29,-414.33,37.13,38.46,76,0,-0.17,1.5
0,21.04,44.86,67.29,67.29,-406.31,37.13,38.46,76,0,-0.17,1.5
0,27.76,44.86,67.29,67.29,-388.76,37.13,38.46,76,0,-0.17,1.5
0,33.74,44.86,67.29,67.29,-362.32,37.13,38.46,76,0,-0.17,1.5
0,38.88,44.86,67.29,67.29,-328,37.13,38.46,76,0,-0.17,1.5
0,43.08,44.86,67.29,67.29,-287.02,37.13,38.46,76,0,-0.17,1.5
0,46.28,44.86,67.29,67.29,-240.74,37.13,38.46,76,0,-0.17,1.5
0,48.45,44.86,67.29,67.29,-190.56,37.13,38.46,76,0,-0.17,1.5
0,49.52,44.86,67.29,67.29,-137.12,37.13,38.46,76,0,-0.17,1.5
0,49.43,44.86,67.29,67.29,-80.54,37.13,38.46,76,0,-0.17,1.5
0,48.39,44.86,67.29,67.29,-23.66,37.13,38.46,76,0,-0.17,1.5
0,46.52,44.86,67.29,67.29,29.72,37.13,38.46,76,0,-0.17,1.5
0,43.87,44.86,67.29,67.29,77.36,37.13,38.46,76,0,-0.17,1.5
0,40.58,44.86,67.29,67.29,117.3,37.13,38.46,76,0,-0.17,1.5
0,36.7,44.86,67.29,67.29,150.64,37.13,38.46,76,0,-0.17,1.5
0,32.18,44.86,67.29,67.29,181.63,37.13,38.46,76,0,-0.17,1.5
0,27.03,44.86,67.29,67.29,212.42,37.13,38.46,76,0,-0.17,1.5
0,21.45,44.86,67.29,67.29,240.59,37.13,38.46,76,0,-0.17,1.5
0,15.58,44.86,67.29,67.29,264.02,37.13,38.46,76,0,-0.17,1.5
0,9.47,44.86,67.29,67.29,283.06,37.13,38.46,76,0,-0.17,1.5
0,3.27,44.86,67.29,67.29,297.63,37.13,38.46,76,0,-0.17,1.5
0,-2.86,44.86,67.29,67.29,306.34,37.13,38.46,76,0,-0.17,1.5
0,-8.77,44.86,67.29,67.29,308.17,37.13,38.46,76,0,-0.17,1.5
0,-14.32,44.86,67.29,67.29,302.99,37.13,38.46,76,0,-0.17,1.5
0,-19.42,44.86,67.29,67.29,291.14,37.13,38.46,76,0,-0.17,1.5
0,-23.91,44.86,67.29,67.29,272.67,37.13,38.46,76,0,-0.17,1.5
0,-27.72,44.86,67.29,67.29,248.09,37.13,38.46,76,0,-0.17,1.5
0,-30.8,44.86,67.29,67.29,218.34,37.13,38.46,76,0,-0.17,1.5
0,-33.02,44.86,67.29,67.29,183.61,37.13,38.46,76,0,-0.17,1.5
0,-34.2,44.86,67.29,67.29,141.67,37.13,38.46,76,0,-0.17,1.5
0,-34.31,44.86,67.29,67.29,92.84,37.13,38.46,76,0,-0.17,1.5
0,-33.51,44.86,67.29,67.29,40.78,37.13,38.46,76,0,-0.17,1.5
0,-32.14,44.86,67.29,67.29,-7.81,37.13,38.46,76,0,-0.17,1.5
0,-30.27,44.86,67.29,67.29,-49.28,37.13,38.46,76,0,-0.17,1.5
0,-27.89,44.86,67.29,67.29,-82.71,37.13,38.46,76,0,-0.17,1.5
0,-25.13,44.86,67.29,67.29,-108.6,37.13,38.46,76,0,-0.17,1.5
0,-22.16,44.86,67.29,67.29,-126.96,37.13,38.46,76,0,-0.17,1.5
0,-18.93,44.86,67.29,67.29,-141.06,37.13,38.46,76,0,-0.17,1.5
0,-15.27,44.86,67.29,67.29,-156.76,37.13,38.46,76,0,-0.17,1.5
0,-11.29,44.86,67.29,67.29,-173.9,37.13,38.46,76,0,-0.17,1.5
0,-7.28,44.86,67.29,67.29,-187.49,37.13,38.46,76,0,-0.17,1.5
0,-3.23,44.86,67.29,67.29,-196.45,37.13,38.46,76,0,-0.17,1.5
0,0.92,44.86,67.29,67.29,-203.07,37.13,38.46,76,0,-0.17,1.5
0,4.96,44.86,67.29,67.29,-206.54,37.13,38.46,76,0,-0.17,1.5
0,8.83,44.86,67.29,67.29,-205.76,37.13,38.46,76,0,-0.17,1.5
0,12.48,44.86,67.29,67.29,-200.64,37.13,38.46,76,0,-0.17,1.5
0,15.75,44.86,67.29,67.29,-190.38,37.13,38.46,76,0,-0.17,1.5
0,18.53,44.86,67.29,67.29,-174.16,37.13,38.46,76,0,-0.17,1.5
